item	purity_sphingo	purity_non_sphingo	weighted_ratio
GC_00032628	0.0	0.02857142857142857	-0.02857142857142857
GC_00032629	0.0	0.02857142857142857	-0.02857142857142857
GC_00032630	0.0	0.02857142857142857	-0.02857142857142857
GC_00032631	0.0	0.02857142857142857	-0.02857142857142857
GC_00032632	0.0	0.02857142857142857	-0.02857142857142857
GC_00032633	0.0	0.02857142857142857	-0.02857142857142857
GC_00032634	0.0	0.02857142857142857	-0.02857142857142857
GC_00032635	0.0	0.02857142857142857	-0.02857142857142857
GC_00032636	0.0	0.02857142857142857	-0.02857142857142857
GC_00032637	0.0	0.02857142857142857	-0.02857142857142857
GC_00032638	0.0	0.02857142857142857	-0.02857142857142857
GC_00032639	0.0	0.02857142857142857	-0.02857142857142857
GC_00032640	0.0	0.02857142857142857	-0.02857142857142857
GC_00032641	0.0	0.02857142857142857	-0.02857142857142857
GC_00032642	0.0	0.02857142857142857	-0.02857142857142857
GC_00032643	0.0	0.02857142857142857	-0.02857142857142857
GC_00032644	0.0	0.02857142857142857	-0.02857142857142857
GC_00032645	0.0	0.02857142857142857	-0.02857142857142857
GC_00032646	0.0	0.02857142857142857	-0.02857142857142857
GC_00032647	0.0	0.02857142857142857	-0.02857142857142857
GC_00032648	0.0	0.02857142857142857	-0.02857142857142857
GC_00032649	0.0	0.02857142857142857	-0.02857142857142857
GC_00032650	0.0	0.02857142857142857	-0.02857142857142857
GC_00032651	0.0	0.02857142857142857	-0.02857142857142857
GC_00032652	0.0	0.02857142857142857	-0.02857142857142857
GC_00032653	0.0	0.02857142857142857	-0.02857142857142857
GC_00032654	0.0	0.02857142857142857	-0.02857142857142857
GC_00032655	0.0	0.02857142857142857	-0.02857142857142857
GC_00032656	0.0	0.02857142857142857	-0.02857142857142857
GC_00032657	0.0	0.02857142857142857	-0.02857142857142857
GC_00032658	0.0	0.02857142857142857	-0.02857142857142857
GC_00032659	0.0	0.02857142857142857	-0.02857142857142857
GC_00032660	0.0	0.02857142857142857	-0.02857142857142857
GC_00032661	0.0	0.02857142857142857	-0.02857142857142857
GC_00032662	0.0	0.02857142857142857	-0.02857142857142857
GC_00032663	0.0	0.02857142857142857	-0.02857142857142857
GC_00032664	0.0	0.02857142857142857	-0.02857142857142857
GC_00032665	0.0	0.02857142857142857	-0.02857142857142857
GC_00032666	0.0	0.02857142857142857	-0.02857142857142857
GC_00032667	0.0	0.02857142857142857	-0.02857142857142857
GC_00032668	0.0	0.02857142857142857	-0.02857142857142857
GC_00032669	0.0	0.02857142857142857	-0.02857142857142857
GC_00032670	0.0	0.02857142857142857	-0.02857142857142857
GC_00032671	0.0	0.02857142857142857	-0.02857142857142857
GC_00032672	0.0	0.02857142857142857	-0.02857142857142857
GC_00032673	0.0	0.02857142857142857	-0.02857142857142857
GC_00032674	0.05054945054945055	0.0	0.05054945054945055
GC_00032675	0.0	0.02857142857142857	-0.02857142857142857
GC_00032676	0.0	0.02857142857142857	-0.02857142857142857
GC_00032677	0.0	0.024844720496894408	-0.024844720496894408
GC_00032678	0.05054945054945055	0.0	0.05054945054945055
GC_00032679	0.0	0.02857142857142857	-0.02857142857142857
GC_00032680	0.0	0.02857142857142857	-0.02857142857142857
GC_00032681	0.0	0.02857142857142857	-0.02857142857142857
GC_00032682	0.0	0.02857142857142857	-0.02857142857142857
GC_00032683	0.0	0.02857142857142857	-0.02857142857142857
GC_00032684	0.05054945054945055	0.0	0.05054945054945055
GC_00032685	0.0	0.02857142857142857	-0.02857142857142857
GC_00032686	0.0	0.02857142857142857	-0.02857142857142857
GC_00032687	0.0	0.02857142857142857	-0.02857142857142857
GC_00032688	0.0	0.02857142857142857	-0.02857142857142857
GC_00032689	0.0	0.02857142857142857	-0.02857142857142857
GC_00032690	0.0	0.02857142857142857	-0.02857142857142857
GC_00032691	0.0	0.02857142857142857	-0.02857142857142857
GC_00032692	0.0	0.02857142857142857	-0.02857142857142857
GC_00032693	0.0	0.02857142857142857	-0.02857142857142857
GC_00032694	0.0	0.02857142857142857	-0.02857142857142857
GC_00032695	0.05054945054945055	0.0	0.05054945054945055
GC_00032696	0.0	0.02732919254658385	-0.02732919254658385
GC_00032697	0.04835164835164835	0.0	0.04835164835164835
GC_00032698	0.0	0.02857142857142857	-0.02857142857142857
GC_00032699	0.0	0.02857142857142857	-0.02857142857142857
GC_00032700	0.0	0.02857142857142857	-0.02857142857142857
GC_00032701	0.05054945054945055	0.0	0.05054945054945055
GC_00032702	0.0	0.02857142857142857	-0.02857142857142857
GC_00032703	0.05054945054945055	0.0	0.05054945054945055
GC_00032704	0.05054945054945055	0.0	0.05054945054945055
GC_00032705	0.0	0.02857142857142857	-0.02857142857142857
GC_00032706	0.0	0.02857142857142857	-0.02857142857142857
GC_00032707	0.0	0.02857142857142857	-0.02857142857142857
GC_00032708	0.04395604395604396	0.0	0.04395604395604396
GC_00032709	0.05054945054945055	0.0	0.05054945054945055
GC_00032710	0.05054945054945055	0.0	0.05054945054945055
GC_00032711	0.0	0.02857142857142857	-0.02857142857142857
GC_00032712	0.05054945054945055	0.0	0.05054945054945055
GC_00032713	0.05054945054945055	0.0	0.05054945054945055
GC_00032714	0.0	0.02857142857142857	-0.02857142857142857
GC_00032715	0.0	0.02857142857142857	-0.02857142857142857
GC_00032716	0.0	0.02857142857142857	-0.02857142857142857
GC_00032717	0.0	0.02857142857142857	-0.02857142857142857
GC_00032718	0.05054945054945055	0.0	0.05054945054945055
GC_00032719	0.0	0.02857142857142857	-0.02857142857142857
GC_00032720	0.05054945054945055	0.0	0.05054945054945055
GC_00032721	0.0	0.02857142857142857	-0.02857142857142857
GC_00032722	0.05054945054945055	0.0	0.05054945054945055
GC_00032723	0.0	0.02857142857142857	-0.02857142857142857
GC_00032724	0.0	0.02857142857142857	-0.02857142857142857
GC_00032725	0.0	0.02857142857142857	-0.02857142857142857
GC_00032726	0.05054945054945055	0.0	0.05054945054945055
GC_00032727	0.046153846153846156	0.002484472049689441	0.043669374104156715
GC_00032728	0.0	0.02857142857142857	-0.02857142857142857
GC_00032729	0.0	0.02857142857142857	-0.02857142857142857
GC_00032730	0.0	0.02857142857142857	-0.02857142857142857
GC_00032731	0.05054945054945055	0.0	0.05054945054945055
GC_00032732	0.0	0.02857142857142857	-0.02857142857142857
GC_00032733	0.0	0.02857142857142857	-0.02857142857142857
GC_00032734	0.0	0.02857142857142857	-0.02857142857142857
GC_00032735	0.0	0.02857142857142857	-0.02857142857142857
GC_00032736	0.05054945054945055	0.0	0.05054945054945055
GC_00032737	0.0	0.02857142857142857	-0.02857142857142857
GC_00032738	0.0	0.02857142857142857	-0.02857142857142857
GC_00032739	0.05054945054945055	0.0	0.05054945054945055
GC_00032740	0.0	0.02857142857142857	-0.02857142857142857
GC_00032741	0.0	0.02857142857142857	-0.02857142857142857
GC_00032742	0.05054945054945055	0.0	0.05054945054945055
GC_00032743	0.05054945054945055	0.0	0.05054945054945055
GC_00032744	0.05054945054945055	0.0	0.05054945054945055
GC_00032745	0.046153846153846156	0.0	0.046153846153846156
GC_00032747	0.0	0.02857142857142857	-0.02857142857142857
GC_00032748	0.03956043956043956	0.0037267080745341614	0.0358337314859054
GC_00032749	0.05054945054945055	0.0	0.05054945054945055
GC_00032750	0.05054945054945055	0.0	0.05054945054945055
GC_00032751	0.05054945054945055	0.0	0.05054945054945055
GC_00032752	0.05054945054945055	0.0	0.05054945054945055
GC_00032753	0.0	0.02732919254658385	-0.02732919254658385
GC_00032754	0.0	0.024844720496894408	-0.024844720496894408
GC_00032755	0.05054945054945055	0.0	0.05054945054945055
GC_00032756	0.05054945054945055	0.0	0.05054945054945055
GC_00032758	0.04395604395604396	0.0	0.04395604395604396
GC_00032760	0.05054945054945055	0.0	0.05054945054945055
GC_00032761	0.0	0.02857142857142857	-0.02857142857142857
GC_00032762	0.05054945054945055	0.0	0.05054945054945055
GC_00032763	0.05054945054945055	0.0	0.05054945054945055
GC_00032764	0.04835164835164835	0.0	0.04835164835164835
GC_00032765	0.05054945054945055	0.0	0.05054945054945055
GC_00032766	0.0	0.02857142857142857	-0.02857142857142857
GC_00032767	0.05054945054945055	0.0	0.05054945054945055
GC_00032768	0.0	0.02857142857142857	-0.02857142857142857
GC_00032769	0.024175824175824177	0.014906832298136646	0.009268991877687531
GC_00032770	0.05054945054945055	0.0	0.05054945054945055
GC_00032771	0.0	0.02857142857142857	-0.02857142857142857
GC_00032772	0.0	0.02857142857142857	-0.02857142857142857
GC_00032773	0.0	0.02857142857142857	-0.02857142857142857
GC_00032774	0.0	0.02857142857142857	-0.02857142857142857
GC_00032775	0.0	0.02857142857142857	-0.02857142857142857
GC_00032776	0.0	0.02857142857142857	-0.02857142857142857
GC_00032777	0.0	0.02857142857142857	-0.02857142857142857
GC_00032778	0.0	0.02857142857142857	-0.02857142857142857
GC_00032779	0.0	0.02857142857142857	-0.02857142857142857
GC_00032780	0.0	0.02857142857142857	-0.02857142857142857
GC_00032781	0.0	0.02857142857142857	-0.02857142857142857
GC_00032782	0.0	0.02857142857142857	-0.02857142857142857
GC_00032783	0.0	0.02857142857142857	-0.02857142857142857
GC_00032784	0.0	0.02857142857142857	-0.02857142857142857
GC_00032785	0.0	0.02732919254658385	-0.02732919254658385
GC_00032786	0.0	0.02857142857142857	-0.02857142857142857
GC_00032787	0.0	0.02857142857142857	-0.02857142857142857
GC_00032788	0.0	0.02857142857142857	-0.02857142857142857
GC_00032789	0.0	0.02857142857142857	-0.02857142857142857
GC_00032790	0.0	0.02857142857142857	-0.02857142857142857
GC_00032791	0.0	0.02857142857142857	-0.02857142857142857
GC_00032792	0.0	0.02857142857142857	-0.02857142857142857
GC_00032793	0.0	0.02857142857142857	-0.02857142857142857
GC_00032794	0.0	0.02857142857142857	-0.02857142857142857
GC_00032795	0.04835164835164835	0.0	0.04835164835164835
GC_00032796	0.008791208791208791	0.02360248447204969	-0.0148112756808409
GC_00032797	0.0	0.02857142857142857	-0.02857142857142857
GC_00032798	0.05054945054945055	0.0	0.05054945054945055
GC_00032799	0.05054945054945055	0.0	0.05054945054945055
GC_00032800	0.0	0.02857142857142857	-0.02857142857142857
GC_00032802	0.0	0.02857142857142857	-0.02857142857142857
GC_00032803	0.0	0.02857142857142857	-0.02857142857142857
GC_00032804	0.0	0.02857142857142857	-0.02857142857142857
GC_00032805	0.0	0.02857142857142857	-0.02857142857142857
GC_00032806	0.0	0.02857142857142857	-0.02857142857142857
GC_00032807	0.0	0.02857142857142857	-0.02857142857142857
GC_00032808	0.05054945054945055	0.0	0.05054945054945055
GC_00032809	0.0	0.02857142857142857	-0.02857142857142857
GC_00032810	0.0	0.02857142857142857	-0.02857142857142857
GC_00032811	0.0	0.02857142857142857	-0.02857142857142857
GC_00032812	0.0	0.02857142857142857	-0.02857142857142857
GC_00032813	0.0	0.02857142857142857	-0.02857142857142857
GC_00032814	0.0	0.02857142857142857	-0.02857142857142857
GC_00032815	0.05054945054945055	0.0	0.05054945054945055
GC_00032816	0.002197802197802198	0.024844720496894408	-0.02264691829909221
GC_00032817	0.0	0.02857142857142857	-0.02857142857142857
GC_00032818	0.0	0.02857142857142857	-0.02857142857142857
GC_00032819	0.05054945054945055	0.0	0.05054945054945055
GC_00032820	0.0	0.02857142857142857	-0.02857142857142857
GC_00032821	0.0	0.02857142857142857	-0.02857142857142857
GC_00032822	0.0	0.02732919254658385	-0.02732919254658385
GC_00032823	0.05054945054945055	0.0	0.05054945054945055
GC_00032824	0.0	0.02857142857142857	-0.02857142857142857
GC_00032825	0.04835164835164835	0.0	0.04835164835164835
GC_00032826	0.0	0.02857142857142857	-0.02857142857142857
GC_00032827	0.0	0.02857142857142857	-0.02857142857142857
GC_00032828	0.05054945054945055	0.0	0.05054945054945055
GC_00032829	0.0	0.02857142857142857	-0.02857142857142857
GC_00032830	0.0	0.02857142857142857	-0.02857142857142857
GC_00032831	0.0	0.02857142857142857	-0.02857142857142857
GC_00032832	0.05054945054945055	0.0	0.05054945054945055
GC_00032833	0.0	0.02857142857142857	-0.02857142857142857
GC_00032834	0.04835164835164835	0.0012422360248447205	0.047109412326803636
GC_00032835	0.0	0.02857142857142857	-0.02857142857142857
GC_00032836	0.05054945054945055	0.0	0.05054945054945055
GC_00032837	0.0	0.02857142857142857	-0.02857142857142857
GC_00032838	0.0	0.02857142857142857	-0.02857142857142857
GC_00032839	0.0	0.02857142857142857	-0.02857142857142857
GC_00032840	0.0	0.02857142857142857	-0.02857142857142857
GC_00032841	0.0	0.02857142857142857	-0.02857142857142857
GC_00032842	0.0	0.02857142857142857	-0.02857142857142857
GC_00032843	0.0	0.02857142857142857	-0.02857142857142857
GC_00032844	0.0	0.02857142857142857	-0.02857142857142857
GC_00032845	0.0	0.02857142857142857	-0.02857142857142857
GC_00032846	0.0	0.02857142857142857	-0.02857142857142857
GC_00032847	0.0	0.02857142857142857	-0.02857142857142857
GC_00032848	0.0	0.02857142857142857	-0.02857142857142857
GC_00032849	0.0	0.02857142857142857	-0.02857142857142857
GC_00032850	0.0	0.02857142857142857	-0.02857142857142857
GC_00032851	0.0	0.02857142857142857	-0.02857142857142857
GC_00032852	0.0	0.02857142857142857	-0.02857142857142857
GC_00032853	0.0	0.02857142857142857	-0.02857142857142857
GC_00032854	0.0	0.02857142857142857	-0.02857142857142857
GC_00032855	0.0	0.02857142857142857	-0.02857142857142857
GC_00032856	0.0	0.02857142857142857	-0.02857142857142857
GC_00032857	0.0	0.02857142857142857	-0.02857142857142857
GC_00032858	0.0	0.02857142857142857	-0.02857142857142857
GC_00032859	0.0	0.02857142857142857	-0.02857142857142857
GC_00032860	0.0	0.02857142857142857	-0.02857142857142857
GC_00032861	0.0	0.02857142857142857	-0.02857142857142857
GC_00032862	0.0	0.02857142857142857	-0.02857142857142857
GC_00032863	0.0	0.02857142857142857	-0.02857142857142857
GC_00032864	0.0	0.02857142857142857	-0.02857142857142857
GC_00032865	0.0	0.02857142857142857	-0.02857142857142857
GC_00032866	0.0	0.02857142857142857	-0.02857142857142857
GC_00032867	0.0	0.02857142857142857	-0.02857142857142857
GC_00032868	0.0	0.02857142857142857	-0.02857142857142857
GC_00032869	0.0	0.02857142857142857	-0.02857142857142857
GC_00032870	0.0	0.02857142857142857	-0.02857142857142857
GC_00032871	0.0	0.02857142857142857	-0.02857142857142857
GC_00032872	0.0	0.02857142857142857	-0.02857142857142857
GC_00032873	0.0	0.02857142857142857	-0.02857142857142857
GC_00032874	0.0	0.02732919254658385	-0.02732919254658385
GC_00032875	0.0	0.02857142857142857	-0.02857142857142857
GC_00032876	0.0	0.02857142857142857	-0.02857142857142857
GC_00032877	0.0	0.02857142857142857	-0.02857142857142857
GC_00032878	0.0	0.02857142857142857	-0.02857142857142857
GC_00032879	0.0	0.02857142857142857	-0.02857142857142857
GC_00032880	0.0	0.02857142857142857	-0.02857142857142857
GC_00032881	0.0	0.02857142857142857	-0.02857142857142857
GC_00032882	0.0	0.02857142857142857	-0.02857142857142857
GC_00032883	0.0	0.02857142857142857	-0.02857142857142857
GC_00032884	0.0	0.02857142857142857	-0.02857142857142857
GC_00032885	0.0	0.02857142857142857	-0.02857142857142857
GC_00032886	0.0	0.02857142857142857	-0.02857142857142857
GC_00032887	0.0	0.02857142857142857	-0.02857142857142857
GC_00032888	0.0	0.02857142857142857	-0.02857142857142857
GC_00032889	0.0	0.02857142857142857	-0.02857142857142857
GC_00032890	0.0	0.02857142857142857	-0.02857142857142857
GC_00032891	0.0	0.02857142857142857	-0.02857142857142857
GC_00032892	0.0	0.02857142857142857	-0.02857142857142857
GC_00032893	0.0	0.02857142857142857	-0.02857142857142857
GC_00032894	0.0	0.02857142857142857	-0.02857142857142857
GC_00032895	0.0	0.02857142857142857	-0.02857142857142857
GC_00032896	0.0	0.02857142857142857	-0.02857142857142857
GC_00032897	0.0	0.02857142857142857	-0.02857142857142857
GC_00032898	0.0	0.02857142857142857	-0.02857142857142857
GC_00032899	0.0	0.02857142857142857	-0.02857142857142857
GC_00032900	0.0	0.02857142857142857	-0.02857142857142857
GC_00032901	0.0	0.02857142857142857	-0.02857142857142857
GC_00032902	0.0	0.02857142857142857	-0.02857142857142857
GC_00032903	0.0	0.02857142857142857	-0.02857142857142857
GC_00032904	0.0	0.02857142857142857	-0.02857142857142857
GC_00032905	0.0	0.02857142857142857	-0.02857142857142857
GC_00032906	0.0	0.02857142857142857	-0.02857142857142857
GC_00032907	0.05054945054945055	0.0	0.05054945054945055
GC_00032908	0.0	0.02857142857142857	-0.02857142857142857
GC_00032909	0.0	0.02857142857142857	-0.02857142857142857
GC_00032910	0.0	0.02857142857142857	-0.02857142857142857
GC_00032911	0.0	0.02857142857142857	-0.02857142857142857
GC_00032912	0.0	0.02857142857142857	-0.02857142857142857
GC_00032913	0.0	0.02857142857142857	-0.02857142857142857
GC_00032914	0.0	0.02857142857142857	-0.02857142857142857
GC_00032915	0.0	0.02857142857142857	-0.02857142857142857
GC_00032916	0.0	0.02857142857142857	-0.02857142857142857
GC_00032917	0.0	0.02857142857142857	-0.02857142857142857
GC_00032918	0.0	0.02857142857142857	-0.02857142857142857
GC_00032919	0.0	0.02857142857142857	-0.02857142857142857
GC_00032920	0.0	0.02857142857142857	-0.02857142857142857
GC_00032921	0.0	0.02857142857142857	-0.02857142857142857
GC_00032922	0.0	0.02857142857142857	-0.02857142857142857
GC_00032923	0.0	0.02857142857142857	-0.02857142857142857
GC_00032924	0.0	0.02857142857142857	-0.02857142857142857
GC_00032925	0.0	0.02857142857142857	-0.02857142857142857
GC_00032926	0.0	0.02857142857142857	-0.02857142857142857
GC_00032927	0.0	0.02857142857142857	-0.02857142857142857
GC_00032928	0.0	0.02857142857142857	-0.02857142857142857
GC_00032929	0.0	0.02857142857142857	-0.02857142857142857
GC_00032930	0.0	0.02857142857142857	-0.02857142857142857
GC_00032931	0.0	0.02857142857142857	-0.02857142857142857
GC_00032932	0.0	0.02857142857142857	-0.02857142857142857
GC_00032933	0.0	0.02857142857142857	-0.02857142857142857
GC_00032934	0.0	0.02857142857142857	-0.02857142857142857
GC_00032935	0.05054945054945055	0.0	0.05054945054945055
GC_00032936	0.0	0.02857142857142857	-0.02857142857142857
GC_00032938	0.0	0.02857142857142857	-0.02857142857142857
GC_00032939	0.0	0.02857142857142857	-0.02857142857142857
GC_00032940	0.0	0.02857142857142857	-0.02857142857142857
GC_00032941	0.0	0.02857142857142857	-0.02857142857142857
GC_00032942	0.0	0.02857142857142857	-0.02857142857142857
GC_00032943	0.0	0.02857142857142857	-0.02857142857142857
GC_00032944	0.0	0.02857142857142857	-0.02857142857142857
GC_00032945	0.0	0.02857142857142857	-0.02857142857142857
GC_00032946	0.0	0.02857142857142857	-0.02857142857142857
GC_00032947	0.0	0.02857142857142857	-0.02857142857142857
GC_00032948	0.0	0.02857142857142857	-0.02857142857142857
GC_00032949	0.0	0.02857142857142857	-0.02857142857142857
GC_00032950	0.0	0.02857142857142857	-0.02857142857142857
GC_00032951	0.0	0.02857142857142857	-0.02857142857142857
GC_00032952	0.0	0.02857142857142857	-0.02857142857142857
GC_00032953	0.013186813186813187	0.017391304347826087	-0.0042044911610129
GC_00032954	0.0	0.02857142857142857	-0.02857142857142857
GC_00032955	0.0	0.02857142857142857	-0.02857142857142857
GC_00032956	0.035164835164835165	0.007453416149068323	0.02771141901576684
GC_00032957	0.0	0.02857142857142857	-0.02857142857142857
GC_00032958	0.0	0.02857142857142857	-0.02857142857142857
GC_00032959	0.0	0.02857142857142857	-0.02857142857142857
GC_00032960	0.0	0.02857142857142857	-0.02857142857142857
GC_00032961	0.0	0.02857142857142857	-0.02857142857142857
GC_00032962	0.04395604395604396	0.0037267080745341614	0.0402293358815098
GC_00032963	0.0	0.02857142857142857	-0.02857142857142857
GC_00032964	0.0	0.02857142857142857	-0.02857142857142857
GC_00032965	0.0	0.02857142857142857	-0.02857142857142857
GC_00032966	0.0	0.02857142857142857	-0.02857142857142857
GC_00032967	0.0	0.02857142857142857	-0.02857142857142857
GC_00032968	0.0	0.02857142857142857	-0.02857142857142857
GC_00032969	0.0	0.02857142857142857	-0.02857142857142857
GC_00032970	0.0	0.02857142857142857	-0.02857142857142857
GC_00032971	0.0	0.02857142857142857	-0.02857142857142857
GC_00032972	0.0	0.02857142857142857	-0.02857142857142857
GC_00032973	0.0	0.02857142857142857	-0.02857142857142857
GC_00032974	0.0	0.02857142857142857	-0.02857142857142857
GC_00032975	0.0	0.02857142857142857	-0.02857142857142857
GC_00032976	0.0	0.02857142857142857	-0.02857142857142857
GC_00032977	0.05054945054945055	0.0	0.05054945054945055
GC_00032978	0.0	0.02857142857142857	-0.02857142857142857
GC_00032979	0.0	0.02857142857142857	-0.02857142857142857
GC_00032980	0.0	0.02857142857142857	-0.02857142857142857
GC_00032981	0.0	0.02857142857142857	-0.02857142857142857
GC_00032982	0.0	0.02857142857142857	-0.02857142857142857
GC_00032983	0.0	0.02857142857142857	-0.02857142857142857
GC_00032984	0.04395604395604396	0.0	0.04395604395604396
GC_00032985	0.0	0.02857142857142857	-0.02857142857142857
GC_00032986	0.0	0.02857142857142857	-0.02857142857142857
GC_00032987	0.0	0.02857142857142857	-0.02857142857142857
GC_00032988	0.0	0.02857142857142857	-0.02857142857142857
GC_00032989	0.0	0.02857142857142857	-0.02857142857142857
GC_00032990	0.0	0.02857142857142857	-0.02857142857142857
GC_00032991	0.0	0.02857142857142857	-0.02857142857142857
GC_00032992	0.0	0.02857142857142857	-0.02857142857142857
GC_00032993	0.0	0.02857142857142857	-0.02857142857142857
GC_00032994	0.0	0.02857142857142857	-0.02857142857142857
GC_00032995	0.0	0.02857142857142857	-0.02857142857142857
GC_00032996	0.0	0.02857142857142857	-0.02857142857142857
GC_00032997	0.0	0.02857142857142857	-0.02857142857142857
GC_00032998	0.0	0.02857142857142857	-0.02857142857142857
GC_00032999	0.0	0.02732919254658385	-0.02732919254658385
GC_00033000	0.0	0.02857142857142857	-0.02857142857142857
GC_00033001	0.0	0.02857142857142857	-0.02857142857142857
GC_00033002	0.0	0.02857142857142857	-0.02857142857142857
GC_00033003	0.0	0.02857142857142857	-0.02857142857142857
GC_00033004	0.0	0.02857142857142857	-0.02857142857142857
GC_00033005	0.0	0.02857142857142857	-0.02857142857142857
GC_00033006	0.0	0.02857142857142857	-0.02857142857142857
GC_00033007	0.0	0.02857142857142857	-0.02857142857142857
GC_00033008	0.05054945054945055	0.0	0.05054945054945055
GC_00033009	0.0	0.02857142857142857	-0.02857142857142857
GC_00033010	0.0	0.02857142857142857	-0.02857142857142857
GC_00033011	0.0	0.02857142857142857	-0.02857142857142857
GC_00033012	0.0	0.02857142857142857	-0.02857142857142857
GC_00033013	0.0	0.02857142857142857	-0.02857142857142857
GC_00033014	0.0	0.02857142857142857	-0.02857142857142857
GC_00033015	0.0	0.02857142857142857	-0.02857142857142857
GC_00033016	0.0	0.02857142857142857	-0.02857142857142857
GC_00033017	0.05054945054945055	0.0	0.05054945054945055
GC_00033018	0.0	0.02857142857142857	-0.02857142857142857
GC_00033019	0.0	0.02857142857142857	-0.02857142857142857
GC_00033020	0.0	0.02857142857142857	-0.02857142857142857
GC_00033021	0.0	0.02857142857142857	-0.02857142857142857
GC_00033022	0.0	0.02857142857142857	-0.02857142857142857
GC_00033023	0.0	0.02857142857142857	-0.02857142857142857
GC_00033024	0.0	0.02857142857142857	-0.02857142857142857
GC_00033025	0.0	0.02857142857142857	-0.02857142857142857
GC_00033026	0.0	0.02857142857142857	-0.02857142857142857
GC_00033027	0.0	0.02857142857142857	-0.02857142857142857
GC_00033028	0.0	0.02857142857142857	-0.02857142857142857
GC_00033029	0.0	0.02857142857142857	-0.02857142857142857
GC_00033030	0.0	0.02608695652173913	-0.02608695652173913
GC_00033031	0.0	0.02857142857142857	-0.02857142857142857
GC_00033032	0.05054945054945055	0.0	0.05054945054945055
GC_00033033	0.0	0.02857142857142857	-0.02857142857142857
GC_00033034	0.0	0.02857142857142857	-0.02857142857142857
GC_00033035	0.0	0.02857142857142857	-0.02857142857142857
GC_00033036	0.0	0.02857142857142857	-0.02857142857142857
GC_00033038	0.0	0.02857142857142857	-0.02857142857142857
GC_00033039	0.0	0.02857142857142857	-0.02857142857142857
GC_00033040	0.0	0.02857142857142857	-0.02857142857142857
GC_00033041	0.0	0.02857142857142857	-0.02857142857142857
GC_00033042	0.0	0.02857142857142857	-0.02857142857142857
GC_00033043	0.0	0.02857142857142857	-0.02857142857142857
GC_00033044	0.0	0.02857142857142857	-0.02857142857142857
GC_00033045	0.05054945054945055	0.0	0.05054945054945055
GC_00033046	0.0	0.02857142857142857	-0.02857142857142857
GC_00033047	0.0	0.02857142857142857	-0.02857142857142857
GC_00033048	0.0	0.02608695652173913	-0.02608695652173913
GC_00033049	0.0	0.02857142857142857	-0.02857142857142857
GC_00033050	0.0	0.02857142857142857	-0.02857142857142857
GC_00033052	0.0	0.02857142857142857	-0.02857142857142857
GC_00033053	0.0	0.02857142857142857	-0.02857142857142857
GC_00033054	0.0	0.02857142857142857	-0.02857142857142857
GC_00033055	0.0	0.02857142857142857	-0.02857142857142857
GC_00033057	0.0	0.02857142857142857	-0.02857142857142857
GC_00033058	0.0	0.02857142857142857	-0.02857142857142857
GC_00033059	0.0	0.02608695652173913	-0.02608695652173913
GC_00033060	0.0	0.02857142857142857	-0.02857142857142857
GC_00033061	0.0	0.02857142857142857	-0.02857142857142857
GC_00033062	0.05054945054945055	0.0	0.05054945054945055
GC_00033063	0.0	0.02857142857142857	-0.02857142857142857
GC_00033064	0.0	0.02857142857142857	-0.02857142857142857
GC_00033065	0.0	0.02857142857142857	-0.02857142857142857
GC_00033066	0.0	0.02857142857142857	-0.02857142857142857
GC_00033067	0.0	0.02857142857142857	-0.02857142857142857
GC_00033068	0.0	0.02857142857142857	-0.02857142857142857
GC_00033069	0.0	0.02857142857142857	-0.02857142857142857
GC_00033070	0.0	0.02857142857142857	-0.02857142857142857
GC_00033071	0.0	0.02857142857142857	-0.02857142857142857
GC_00033072	0.0	0.02857142857142857	-0.02857142857142857
GC_00033073	0.0	0.02857142857142857	-0.02857142857142857
GC_00033074	0.0	0.02857142857142857	-0.02857142857142857
GC_00033075	0.0	0.02857142857142857	-0.02857142857142857
GC_00033076	0.0	0.02857142857142857	-0.02857142857142857
GC_00033077	0.0	0.02857142857142857	-0.02857142857142857
GC_00033078	0.0	0.02857142857142857	-0.02857142857142857
GC_00033079	0.0	0.02857142857142857	-0.02857142857142857
GC_00033080	0.0	0.02857142857142857	-0.02857142857142857
GC_00033081	0.046153846153846156	0.002484472049689441	0.043669374104156715
GC_00033082	0.0	0.02608695652173913	-0.02608695652173913
GC_00033083	0.0	0.02857142857142857	-0.02857142857142857
GC_00033084	0.0	0.02857142857142857	-0.02857142857142857
GC_00033085	0.002197802197802198	0.02360248447204969	-0.021404682274247494
GC_00033086	0.0	0.02857142857142857	-0.02857142857142857
GC_00033087	0.0	0.02857142857142857	-0.02857142857142857
GC_00033088	0.0	0.02857142857142857	-0.02857142857142857
GC_00033089	0.0	0.02857142857142857	-0.02857142857142857
GC_00033090	0.0	0.02857142857142857	-0.02857142857142857
GC_00033091	0.0	0.02857142857142857	-0.02857142857142857
GC_00033092	0.0	0.02857142857142857	-0.02857142857142857
GC_00033093	0.0	0.02857142857142857	-0.02857142857142857
GC_00033094	0.0	0.02857142857142857	-0.02857142857142857
GC_00033095	0.0	0.02857142857142857	-0.02857142857142857
GC_00033096	0.0	0.02608695652173913	-0.02608695652173913
GC_00033097	0.0	0.02857142857142857	-0.02857142857142857
GC_00033098	0.0	0.02857142857142857	-0.02857142857142857
GC_00033099	0.0	0.02857142857142857	-0.02857142857142857
GC_00033100	0.05054945054945055	0.0	0.05054945054945055
GC_00033101	0.0	0.02857142857142857	-0.02857142857142857
